"employee_id","department","engagement","salary","vacation","Vacation_days_taken"
1701,"Engineering",3,61000,11,1
1702,"Sales",1,80400,23,8
1703,"IT",4,40800,19,7
1704,"Operations",5,52200,18,4
1705,"IT",5,63700,11,29
1706,"Engineering",4,44600,28,24
1707,"Finance",1,71300,26,15
1708,"Sales",2,57300,12,5
1709,"Sales",5,70500,19,7
1710,"Sales",2,91200,13,3
1711,"HR",3,74600,10,20
1712,"Operations",3,90800,11,23
1713,"IT",3,63200,16,1
1714,"Finance",1,47800,30,8
1715,"HR",1,84200,12,7
1716,"Finance",4,46000,15,12
1717,"HR",3,49900,13,23
1718,"Operations",3,43700,12,16
1719,"Marketing",4,87100,18,4
1720,"Engineering",4,69000,24,0
1721,"IT",5,68000,29,20
1722,"Sales",4,57500,18,20
1723,"HR",3,51600,10,9
1724,"IT",2,74500,24,20
1725,"Operations",2,44200,10,30
1726,"Sales",1,83300,27,30
1727,"Engineering",5,59900,17,0
1728,"Engineering",1,102200,25,0
1729,"Sales",5,47600,17,21
1730,"Engineering",5,54100,25,23
1731,"IT",3,60500,10,15
1732,"Finance",1,53000,24,30
1733,"IT",4,52500,18,15
1734,"Sales",5,92400,12,10
1735,"Finance",4,116900,24,11
1736,"IT",4,76200,15,18
1737,"Engineering",2,61600,30,6
1738,"HR",4,72200,28,29
1739,"HR",3,50100,23,22
1740,"Sales",1,66300,20,15
1741,"Operations",4,67100,24,11
1742,"Operations",4,74000,17,3
1743,"Finance",1,86600,18,15
1744,"Sales",5,72300,26,4
1745,"Operations",3,55700,29,23
1746,"Marketing",3,55800,17,15
1747,"Sales",5,95600,27,16
1748,"Marketing",5,75000,15,7
1749,"Engineering",2,78900,15,20
1750,"Finance",4,86000,20,18
1751,"HR",4,64200,22,25
1752,"HR",1,57700,21,28
1753,"Engineering",5,78000,18,20
1754,"HR",5,74800,27,11
1755,"HR",1,66400,24,19
1756,"HR",4,64300,20,17
1757,"Marketing",2,43600,17,28
1758,"Operations",1,82600,25,1
1759,"Finance",3,81100,22,2
1760,"Finance",1,53500,23,8
1761,"Marketing",1,73000,16,5
1762,"Sales",4,62800,27,7
1763,"Finance",3,66400,24,0
1764,"Sales",4,52500,23,2
1765,"HR",3,97900,27,30
1766,"HR",5,77500,19,23
1767,"IT",1,48100,12,20
1768,"Engineering",4,60000,16,26
1769,"Marketing",3,41000,22,12
1770,"Sales",1,62500,16,7
1771,"HR",1,83600,27,5
1772,"Marketing",3,55000,28,11
1773,"Marketing",5,82600,25,27
1774,"Engineering",2,98400,18,29
1775,"Engineering",4,66700,11,13
1776,"IT",4,44500,26,5
1777,"IT",4,57000,12,1
1778,"HR",4,26800,25,15
1779,"Marketing",5,99900,25,14
1780,"Engineering",2,47400,20,13
1781,"Operations",5,57400,25,14
1782,"Operations",2,83900,26,5
1783,"Marketing",3,62100,27,25
1784,"HR",3,57900,17,0
1785,"Marketing",4,60000,12,4
1786,"Engineering",3,61700,20,2
1787,"Finance",1,75500,26,2
1788,"Marketing",1,65800,18,3
1789,"HR",3,84200,19,7
1790,"Engineering",1,72500,18,23
1791,"HR",5,54300,30,6
1792,"Marketing",3,54800,30,10
1793,"Marketing",4,55900,14,22
1794,"HR",4,99200,10,22
1795,"Marketing",3,90900,18,30
1796,"HR",2,65800,12,23
1797,"IT",1,75700,11,13
1798,"Marketing",1,81800,26,3
1799,"Marketing",2,47800,14,16
1800,"Operations",2,56900,21,0
1801,"HR",3,63300,19,30
1802,"Operations",4,80600,23,14
1803,"Operations",2,57400,29,25
1804,"Operations",2,65100,19,25
1805,"Marketing",1,84100,26,23
1806,"Operations",5,68100,26,6
1807,"Sales",2,52800,16,14
1808,"Finance",5,53700,29,27
1809,"Engineering",5,58300,12,18
1810,"Engineering",2,62300,24,12
1811,"IT",2,71500,15,21
1812,"Sales",1,41100,12,20
1813,"Operations",4,87500,30,30
1814,"Sales",5,75000,16,29
1815,"IT",5,76700,25,16
1816,"HR",3,78700,15,22
1817,"Sales",2,54800,23,16
1818,"Finance",4,85900,27,26
1819,"Sales",5,63100,25,18
1820,"Finance",3,65200,28,7
1821,"Finance",2,76500,30,18
1822,"Engineering",4,97900,23,22
1823,"HR",3,65600,11,20
1824,"Sales",1,97100,30,4
1825,"HR",4,62800,27,14
1826,"Sales",5,83800,12,23
1827,"Operations",2,51500,25,26
1828,"Sales",2,89900,24,23
1829,"Operations",1,41800,19,22
1830,"Engineering",5,60500,14,0
1831,"HR",3,84300,24,0
1832,"Sales",1,80000,20,23
1833,"Finance",2,73100,15,30
1834,"Finance",5,65700,28,29
1835,"IT",2,55100,17,22
1836,"Finance",5,64800,14,28
1837,"Operations",1,59100,22,18
1838,"Finance",3,96600,29,25
1839,"IT",3,114800,20,19
1840,"HR",3,57700,20,3
1841,"Finance",5,55400,28,5
1842,"HR",3,54000,12,10
1843,"Finance",1,52700,23,6
1844,"Marketing",1,33500,22,19
1845,"Finance",5,56100,11,13
1846,"IT",1,62300,22,6
1847,"Sales",5,58700,30,17
1848,"Sales",4,70800,29,19
1849,"Engineering",4,85600,24,20
1850,"Engineering",5,71800,11,23
1851,"Operations",3,82700,30,27
1852,"Sales",4,86000,18,23
1853,"Marketing",2,49100,11,6
1854,"HR",3,46500,22,6
1855,"IT",5,55500,13,14
1856,"Engineering",3,56700,24,9
1857,"Sales",5,75800,27,24
1858,"Finance",2,48800,23,0
1859,"Marketing",4,81100,25,9
1860,"HR",4,71200,22,6
1861,"HR",1,82000,22,30
1862,"Marketing",5,56900,23,1
1863,"Engineering",2,71400,17,25
1864,"IT",5,77800,10,11
1865,"Operations",3,56200,16,14
1866,"IT",2,78700,12,21
1867,"Operations",2,64900,16,19
1868,"Finance",2,78500,14,2
1869,"Operations",3,68400,22,18
1870,"Finance",1,86300,14,0
1871,"IT",3,86800,27,1
1872,"HR",1,80700,23,7
1873,"Finance",1,67200,17,3
1874,"IT",3,69300,21,24
1875,"Engineering",1,83200,21,21
1876,"Sales",5,75700,29,10
1877,"Marketing",4,81700,27,1
1878,"Sales",4,69300,14,2
1879,"Engineering",5,80000,15,21
1880,"Marketing",1,40400,17,10
1881,"Marketing",5,73500,15,27
1882,"Sales",5,43600,23,23
1883,"Finance",5,54400,19,17
1884,"Marketing",4,74700,22,23
1885,"HR",4,51600,28,29
1886,"Finance",5,71300,21,6
1887,"Marketing",2,59600,21,30
1888,"Marketing",3,74100,26,23
1889,"Engineering",3,68600,13,14
1890,"Operations",4,67700,24,14
1891,"HR",2,102100,20,20
1892,"Operations",3,60300,15,30
1893,"HR",3,61200,22,9
1894,"HR",4,67600,27,9
1895,"Operations",1,96100,23,19
1896,"Sales",1,66200,13,12
1897,"Marketing",4,46500,22,20
1898,"Marketing",5,59800,18,13
1899,"Sales",1,49100,15,29
1900,"IT",2,78100,25,19
1901,"Engineering",3,44400,28,29
1902,"IT",3,78200,28,7
1903,"Marketing",2,54900,25,27
1904,"Engineering",5,62700,28,15
1905,"Engineering",2,66600,23,5
1906,"Operations",5,60100,30,20
1907,"HR",4,64100,23,10
1908,"Finance",2,89600,16,29
1909,"Operations",3,48700,10,16
1910,"Marketing",1,99900,17,3
1911,"Engineering",1,86600,15,27
1912,"Engineering",1,53700,15,9
1913,"Marketing",3,76200,21,9
1914,"HR",1,63400,30,14
1915,"IT",1,68600,26,3
1916,"Marketing",4,51400,29,18
1917,"Engineering",4,78400,19,29
1918,"HR",2,55600,21,10
1919,"Marketing",4,65700,21,9
1920,"Sales",2,51900,23,14
1921,"Engineering",2,70100,23,4
1922,"Engineering",3,74500,29,17
1923,"Finance",2,71700,12,15
1924,"Sales",5,79100,29,9
1925,"Finance",3,45500,29,4
1926,"Engineering",1,89500,10,21
1927,"Engineering",2,60600,21,23
1928,"Operations",5,79900,29,12
1929,"Operations",3,65500,25,22
1930,"Operations",4,75200,10,7
1931,"Marketing",1,83300,20,2
1932,"IT",4,100400,16,18
1933,"HR",5,51400,12,29
1934,"Finance",2,100300,12,4
1935,"HR",2,75900,22,18
1936,"Operations",4,84400,17,8
1937,"IT",5,45700,18,5
1938,"IT",4,64900,15,1
1939,"Operations",5,64600,26,27
1940,"IT",4,85800,21,23
1941,"Engineering",3,60900,27,7
1942,"HR",1,75000,30,28
1943,"HR",1,65900,29,8
1944,"Operations",1,50200,17,22
1945,"Operations",4,62900,27,14
1946,"Operations",1,101500,15,27
1947,"Marketing",1,65600,23,0
1948,"Marketing",1,48600,11,3
1949,"HR",1,100800,15,23
1950,"IT",5,62100,19,10
1951,"Engineering",5,72500,11,7
1952,"IT",3,88200,26,16
1953,"IT",1,83800,29,8
1954,"IT",5,59200,25,14
1955,"Engineering",2,67600,11,8
1956,"IT",5,104400,11,13
1957,"HR",3,58300,18,4
1958,"Engineering",1,81300,25,4
1959,"Operations",1,77900,16,4
1960,"Operations",2,70900,13,3
1961,"Marketing",3,79700,16,9
1962,"IT",2,66400,13,11
1963,"Marketing",1,68100,20,23
1964,"Marketing",5,74600,25,29
1965,"HR",2,78500,22,28
1966,"Engineering",2,73700,17,14
1967,"Sales",4,56900,23,12
1968,"Marketing",2,55600,12,14
1969,"Operations",5,53700,14,4
1970,"Marketing",5,55300,15,15
1971,"Finance",1,61500,27,12
1972,"Marketing",2,60300,23,26
1973,"Marketing",5,69000,20,9
1974,"Marketing",4,62800,27,21
1975,"Engineering",5,79600,10,16
1976,"Marketing",4,71000,29,23
1977,"Marketing",5,80100,16,6
1978,"Sales",2,53200,23,10
1979,"Operations",1,67600,28,6
1980,"Engineering",1,55800,21,17
1981,"IT",5,52600,19,8
1982,"Marketing",5,68100,25,7
1983,"Operations",5,84400,11,19
1984,"Operations",4,58200,27,5
1985,"IT",5,77600,13,16
1986,"IT",1,99600,27,26
1987,"Engineering",4,85000,23,28
1988,"Marketing",2,54800,30,5
1989,"Sales",4,63300,17,3
1990,"IT",5,66200,10,9
1991,"Marketing",5,95800,19,14
1992,"Operations",2,58600,14,18
1993,"IT",5,88700,26,30
1994,"Sales",2,48200,29,13
1995,"Marketing",3,61200,12,6
1996,"Marketing",5,47100,24,3
1997,"Sales",5,60400,25,3
1998,"Engineering",2,71300,22,0
1999,"Operations",1,38900,14,19
2000,"Engineering",5,74200,25,2
2001,"HR",1,89900,30,10
2002,"Engineering",4,83600,28,19
2003,"Marketing",4,81100,15,1
2004,"Sales",2,54800,25,13
2005,"Sales",4,58200,19,21
2006,"Engineering",2,54500,20,26
2007,"HR",2,90500,16,25
2008,"Sales",2,80300,23,7
2009,"HR",2,41900,20,5
2010,"IT",1,79400,19,4
2011,"Marketing",3,74700,19,16
2012,"Operations",2,47900,20,9
2013,"Marketing",1,42700,23,17
2014,"Finance",2,77800,29,13
2015,"HR",3,65400,28,23
2016,"Operations",3,73300,30,10
2017,"Finance",1,54500,15,17
2018,"Operations",5,58600,16,16
2019,"IT",3,80300,18,29
2020,"IT",5,52900,10,27
2021,"Engineering",3,80200,22,28
2022,"IT",4,72600,17,11
2023,"Sales",2,85400,12,18
2024,"Sales",3,87200,24,28
2025,"Engineering",5,46200,28,2
2026,"Engineering",2,85800,16,29
2027,"Engineering",3,61900,23,23
2028,"Operations",5,54500,25,16
2029,"Finance",4,99100,16,0
2030,"Finance",4,60600,30,27
2031,"Finance",5,73000,23,1
2032,"HR",1,71800,17,7
2033,"Sales",3,62800,14,20
2034,"IT",1,80200,30,20
2035,"Engineering",1,85600,29,12
2036,"Operations",2,86900,24,26
2037,"IT",3,69500,27,9
2038,"HR",3,32000,29,2
2039,"IT",1,73600,27,7
2040,"Finance",4,59000,19,6
2041,"Operations",2,57500,20,5
2042,"Engineering",1,83600,30,4
2043,"Operations",1,63800,30,21
2044,"Finance",1,52700,11,5
2045,"Finance",4,58000,30,26
2046,"HR",4,94200,16,3
2047,"HR",2,46200,30,28
2048,"Finance",4,54200,28,29
2049,"Marketing",4,70700,20,22
2050,"Engineering",3,60900,12,13
2051,"Sales",4,84400,23,4
2052,"HR",1,89500,22,25
2053,"Sales",2,94500,20,21
2054,"HR",5,94800,13,15
2055,"Operations",3,72000,17,30
2056,"Sales",1,56600,16,18
2057,"HR",5,74800,17,5
2058,"Sales",4,74600,30,29
2059,"HR",3,87700,26,19
2060,"IT",3,58100,10,11
2061,"Marketing",5,86900,29,20
2062,"HR",4,77400,16,30
2063,"IT",2,34300,14,29
2064,"Operations",1,89600,16,16
2065,"Engineering",5,60000,16,24
2066,"HR",1,70700,30,16
2067,"Finance",5,88000,19,25
2068,"Sales",1,80400,17,11
2069,"IT",2,79400,23,18
2070,"Marketing",4,71700,24,13
2071,"Sales",4,87800,30,7
2072,"Sales",2,64800,14,5
2073,"Marketing",1,77800,22,29
2074,"HR",3,66800,16,3
2075,"Engineering",3,87800,25,27
2076,"Finance",5,59500,17,2
2077,"HR",2,65700,24,4
2078,"Marketing",2,79800,10,22
2079,"Sales",5,71100,11,29
2080,"HR",5,57900,28,6
2081,"Operations",2,79900,11,26
2082,"Marketing",1,72900,18,24
2083,"Finance",1,90300,30,28
2084,"Operations",1,76300,14,16
2085,"Marketing",3,82800,24,5
2086,"HR",5,58400,16,23
2087,"Engineering",4,83600,10,8
2088,"Sales",2,78700,16,28
2089,"Marketing",1,73800,23,10
2090,"Engineering",1,73700,12,18
2091,"IT",4,79500,16,0
2092,"Engineering",2,60900,14,28
2093,"Operations",2,63600,27,10
2094,"HR",1,51000,17,29
2095,"Marketing",3,81800,16,20
2096,"Engineering",3,61700,28,12
2097,"Marketing",5,75700,22,17
2098,"Sales",5,66800,19,16
2099,"Engineering",3,30200,21,22
2100,"Sales",4,72800,16,13
2101,"Finance",5,71200,22,25
2102,"Operations",1,59400,21,29
2103,"Finance",2,68200,25,19
2104,"Operations",3,69100,27,17
2105,"Operations",1,67400,28,16
2106,"HR",2,58900,27,28
2107,"HR",5,63700,29,13
2108,"Sales",5,82300,29,19
2109,"Finance",1,43800,23,23
2110,"Engineering",5,86000,10,2
2111,"HR",2,82200,22,13
2112,"HR",2,56500,11,18
2113,"IT",2,107000,27,9
2114,"Sales",1,48900,28,21
2115,"Marketing",4,54300,23,1
2116,"Sales",4,55200,22,24
2117,"Operations",5,76600,19,19
2118,"Marketing",4,70000,26,16
2119,"IT",5,72000,21,20
2120,"Operations",5,65200,17,5
2121,"IT",2,57900,30,28
2122,"Sales",1,40900,20,30
2123,"HR",5,79500,27,12
2124,"Operations",2,83700,22,0
2125,"Finance",1,57800,11,12
2126,"Engineering",1,68500,27,1
2127,"IT",3,66200,22,25
2128,"Finance",1,58900,11,0
2129,"IT",4,58400,17,0
2130,"Marketing",5,82900,20,16
2131,"Marketing",1,66800,30,11
2132,"Finance",1,65300,14,5
2133,"Sales",5,56700,16,16
2134,"Operations",5,69900,28,10
2135,"IT",4,66500,11,20
2136,"IT",5,28300,24,6
2137,"IT",5,90900,27,19
2138,"HR",2,62100,20,17
2139,"HR",1,85100,16,0
2140,"HR",3,77100,20,20
2141,"HR",2,67400,19,9
2142,"Finance",1,73300,28,20
2143,"Marketing",5,67200,14,26
2144,"HR",1,60900,24,5
2145,"HR",5,76600,18,24
2146,"Operations",3,76200,16,12
2147,"IT",3,92000,22,27
2148,"Operations",4,88600,24,14
2149,"Engineering",4,76000,19,9
2150,"Marketing",2,73100,16,18
2151,"Engineering",5,68400,25,12
2152,"Operations",4,80800,23,30
2153,"IT",3,52700,11,11
2154,"Operations",5,65900,23,29
2155,"Sales",3,84400,12,1
2156,"Marketing",5,66000,20,6
2157,"Engineering",4,64700,16,17
2158,"Engineering",2,74000,23,26
2159,"IT",3,77700,28,22
2160,"IT",3,71100,26,4
2161,"IT",5,60900,13,12
2162,"Finance",3,61400,17,14
2163,"IT",3,66000,30,20
2164,"Sales",4,46700,17,20
2165,"Engineering",5,79500,13,26
2166,"HR",2,94100,20,19
2167,"Finance",1,80100,13,2
2168,"HR",3,43600,14,19
2169,"Finance",3,50000,14,10
2170,"Finance",4,72100,28,11
2171,"Finance",2,74400,22,20
2172,"HR",5,67200,12,11
2173,"HR",5,54700,20,28
2174,"Finance",5,89300,16,0
2175,"HR",5,70200,23,1
2176,"Finance",2,74500,18,7
2177,"Operations",4,60300,23,2
2178,"Finance",4,56200,26,3
2179,"Marketing",1,81100,28,6
2180,"Finance",3,58600,12,11
2181,"Engineering",3,53200,29,15
2182,"Operations",1,95300,23,30
2183,"HR",2,54600,11,17
2184,"Engineering",2,70600,29,17
2185,"Sales",3,88300,13,8
2186,"Engineering",1,56000,11,21
2187,"Finance",5,68700,16,25
2188,"Finance",1,54400,16,8
2189,"IT",2,58700,11,1
2190,"Engineering",3,57000,19,13
2191,"Sales",1,85900,25,27
2192,"Sales",3,77700,13,12
2193,"Operations",4,44800,23,17
2194,"Marketing",1,45500,26,23
2195,"Operations",1,55400,10,20
2196,"Marketing",2,87900,21,8
2197,"Operations",1,67600,19,16
2198,"IT",1,76600,20,30
2199,"Engineering",3,66100,26,4
2200,"Marketing",2,59300,30,4
2201,"IT",1,65800,30,15
2202,"Marketing",3,92400,17,26
2203,"Engineering",1,48500,28,0
2204,"HR",4,58700,13,27
2205,"Operations",5,75800,27,3
2206,"Operations",4,73400,17,15
2207,"Engineering",1,66600,26,16
2208,"Finance",4,64400,28,22
2209,"Engineering",5,77500,16,20
2210,"Marketing",1,73700,10,22
2211,"Finance",5,90900,17,11
2212,"Finance",3,62300,27,4
2213,"Engineering",5,57500,11,28
2214,"Marketing",4,24500,22,14
2215,"Sales",5,50200,21,6
2216,"Sales",5,89600,25,30
2217,"HR",2,100600,27,30
2218,"Finance",1,40800,18,26
2219,"Sales",1,75400,10,30
2220,"Sales",1,41300,21,0
2221,"Marketing",3,75800,20,1
2222,"HR",1,97800,21,30
2223,"HR",2,59000,30,2
2224,"HR",4,68800,28,3
2225,"Operations",4,69900,28,10
2226,"HR",5,90200,22,29
2227,"Marketing",3,73800,15,6
2228,"HR",2,62200,24,11
2229,"Engineering",3,71200,22,18
2230,"IT",1,54400,25,14
2231,"HR",1,57100,24,19
2232,"IT",1,76800,12,26
2233,"Marketing",4,40800,14,3
2234,"HR",4,67300,11,15
2235,"HR",3,62000,10,18
2236,"HR",3,49800,16,24
2237,"Operations",3,55100,23,18
2238,"IT",3,91000,12,10
2239,"Finance",5,38900,22,19
2240,"Engineering",4,67300,18,5
2241,"Finance",3,73000,22,2
2242,"IT",1,68000,24,28
2243,"Sales",2,84200,12,16
2244,"Finance",2,62700,22,26
2245,"Finance",2,82800,14,17
2246,"Marketing",5,76800,30,25
2247,"HR",2,103300,27,13
2248,"Operations",5,54500,21,13
2249,"IT",5,54900,14,29
2250,"Operations",3,100500,21,18
2251,"HR",1,66900,27,30
2252,"HR",4,69200,22,30
2253,"Finance",2,84000,10,27
2254,"IT",5,58700,22,15
2255,"Marketing",4,69100,17,11
2256,"Sales",5,46100,21,6
2257,"Engineering",2,60900,18,26
2258,"HR",1,54100,20,19
2259,"Sales",3,64200,17,23
2260,"Finance",5,94700,11,13
2261,"IT",1,99800,17,23
2262,"Engineering",1,76600,22,8
2263,"HR",5,78800,24,13
2264,"Operations",1,58500,26,13
2265,"IT",4,56700,14,6
2266,"Marketing",4,58900,18,15
2267,"Finance",5,67000,18,26
2268,"HR",4,60700,18,26
2269,"IT",3,71100,22,27
2270,"Engineering",4,62900,27,29
2271,"Finance",5,71600,25,30
2272,"Sales",1,93400,27,18
2273,"Sales",2,47600,13,14
2274,"IT",4,81600,28,20
2275,"IT",1,50200,25,1
2276,"Marketing",4,72100,24,11
2277,"IT",4,65000,16,1
2278,"HR",4,46900,22,29
2279,"Operations",5,83300,28,12
2280,"Marketing",5,66600,28,22
2281,"Marketing",3,72500,12,18
2282,"Sales",2,61800,25,5
2283,"Sales",3,89900,12,18
2284,"IT",5,68600,25,10
2285,"Engineering",3,41900,13,3
2286,"Sales",5,72600,19,14
2287,"IT",2,63600,22,14
2288,"HR",1,61000,12,6
2289,"HR",5,67200,15,28
2290,"Finance",4,65800,12,15
2291,"Sales",3,56600,21,21
2292,"HR",2,40200,21,25
2293,"Operations",5,83000,23,0
2294,"Finance",3,74700,16,18
2295,"Finance",1,69500,19,25
2296,"Engineering",1,58500,13,10
2297,"Finance",3,69100,26,30
2298,"Marketing",3,94800,22,21
2299,"Finance",3,79900,13,24
2300,"Finance",2,66000,23,17
2301,"Finance",3,65200,21,20
2302,"Marketing",5,64500,21,10
2303,"Sales",1,68800,11,9
2304,"Engineering",2,77000,30,27
2305,"Finance",2,83000,20,7
2306,"Sales",5,64500,27,8
2307,"IT",2,45100,18,17
2308,"Marketing",3,73100,14,1
2309,"HR",1,48200,22,3
2310,"Operations",5,66700,19,12
2311,"Engineering",1,43700,10,2
2312,"IT",3,113000,27,29
2313,"Engineering",4,77200,30,20
2314,"Engineering",4,80100,24,13
2315,"Engineering",4,62500,28,11
2316,"IT",1,76100,14,8
2317,"Finance",4,70100,13,22
2318,"Sales",4,62900,10,2
2319,"Engineering",4,96900,17,25
2320,"Engineering",5,48200,16,30
2321,"Engineering",4,60300,26,6
2322,"Finance",4,66600,17,8
2323,"Sales",5,68400,26,9
2324,"Operations",3,94700,21,24
2325,"Marketing",4,69600,24,17
2326,"Finance",5,63800,24,2
2327,"Engineering",3,51800,15,16
2328,"Finance",4,81800,12,17
2329,"HR",4,41100,29,22
2330,"Sales",4,79400,20,11
2331,"IT",2,40500,23,2
2332,"Engineering",2,57400,18,3
2333,"Marketing",1,65100,17,15
2334,"Operations",1,72600,11,7
2335,"IT",2,57000,13,18
2336,"Sales",5,58400,29,2
2337,"Marketing",5,83000,21,10
2338,"HR",1,72400,23,3
2339,"Operations",3,61200,22,6
2340,"Marketing",5,103300,25,12
2341,"Engineering",3,50100,14,30
2342,"Operations",4,66700,27,30
2343,"Engineering",2,90600,23,8
2344,"Marketing",4,55800,10,12
2345,"IT",1,61800,21,26
2346,"IT",4,84800,21,8
2347,"Operations",3,41000,21,18
2348,"HR",3,66700,24,29
2349,"Sales",2,78300,22,21
2350,"Sales",2,90200,21,27
2351,"Finance",5,66500,10,22
2352,"Marketing",5,56500,30,8
2353,"Sales",2,80000,24,3
2354,"Sales",1,53100,15,27
2355,"Engineering",3,69500,21,22
2356,"Marketing",5,77000,20,3
2357,"Finance",2,85200,12,12
2358,"Operations",5,83300,24,12
2359,"Operations",4,83800,28,29
2360,"Finance",3,84200,19,1
2361,"Marketing",1,90300,30,24
2362,"IT",5,72500,28,0
2363,"Finance",4,73700,16,11
2364,"Engineering",3,79700,21,27
2365,"Marketing",4,51300,19,14
2366,"Operations",2,66500,22,20
2367,"IT",4,71400,19,1
2368,"Operations",1,92800,28,16
2369,"Sales",2,91200,22,9
2370,"IT",2,88400,25,29
2371,"Engineering",3,76000,25,1
2372,"Marketing",5,61700,18,0
2373,"Finance",3,85200,11,24
2374,"Finance",5,29000,17,30
2375,"Marketing",2,62000,27,0
2376,"Marketing",4,59800,22,16
2377,"HR",4,94000,15,17
2378,"HR",5,66800,11,16
2379,"Finance",5,87000,26,28
2380,"HR",4,68600,14,16
2381,"Operations",4,68700,21,3
2382,"HR",1,100700,30,0
2383,"HR",3,61800,22,13
2384,"IT",5,57900,28,7
2385,"Sales",1,52900,11,30
2386,"HR",1,64800,10,14
2387,"Finance",1,82800,27,9
2388,"Engineering",2,62900,11,12
2389,"Operations",3,71600,23,5
2390,"IT",4,105300,11,6
2391,"Operations",1,69300,22,2
2392,"IT",1,63100,20,18
2393,"Engineering",3,74500,27,24
2394,"Marketing",5,49500,24,21
2395,"IT",4,57700,14,23
2396,"HR",2,79300,14,16
2397,"IT",1,82900,29,12
2398,"IT",2,79500,19,12
2399,"HR",5,87000,29,25
2400,"Sales",5,91600,28,8
2401,"IT",4,72000,10,14
2402,"Finance",1,56700,18,25
2403,"Finance",3,64700,10,28
2404,"IT",5,71100,12,11
2405,"Sales",2,83500,23,14
2406,"Engineering",4,86900,22,16
2407,"HR",4,68600,12,8
2408,"Finance",5,62300,27,28
2409,"Marketing",2,58300,22,15
2410,"Finance",1,82500,29,4
2411,"Operations",5,64900,10,9
2412,"Sales",5,23300,18,6
2413,"Marketing",4,80900,21,13
2414,"HR",4,87900,12,11
2415,"Marketing",1,66600,10,14
2416,"IT",2,55300,26,4
2417,"IT",1,66000,11,13
2418,"Operations",5,79500,15,4
2419,"Engineering",3,75500,18,18
2420,"Marketing",5,73000,20,8
2421,"Engineering",3,68900,16,23
2422,"Operations",4,64400,10,25
2423,"Sales",5,67900,20,30
2424,"Operations",2,55300,27,20
2425,"Sales",3,75900,29,29
2426,"IT",5,62000,19,18
2427,"Finance",1,88600,25,21
2428,"Sales",3,93300,20,17
2429,"Marketing",1,57300,15,27
2430,"IT",3,72200,10,23
2431,"IT",5,52400,21,21
2432,"IT",2,55800,25,15
2433,"Marketing",1,52300,26,11
2434,"IT",1,70500,15,17
2435,"Sales",5,81400,17,15
2436,"HR",1,71700,27,21
2437,"Engineering",4,73500,18,17
2438,"Operations",5,68200,14,27
2439,"Sales",5,40800,30,18
2440,"Finance",4,75900,22,8
2441,"Finance",4,76300,22,8
2442,"Marketing",4,47700,16,29
2443,"Marketing",5,65300,27,13
2444,"Marketing",3,59400,22,29
2445,"HR",2,78200,21,0
2446,"Finance",2,79400,10,19
2447,"Marketing",3,48900,20,1
2448,"IT",2,72300,30,5
2449,"IT",1,72400,29,20
2450,"Operations",5,51200,22,1
2451,"Finance",1,65100,24,23
2452,"Finance",4,49600,19,18
2453,"Operations",2,50400,14,20
2454,"Marketing",4,68500,15,10
2455,"Marketing",3,99200,23,27
2456,"IT",4,85500,19,2
2457,"Finance",1,98200,28,11
2458,"IT",2,71600,13,15
2459,"HR",5,71600,19,11
2460,"Sales",5,82200,18,10
2461,"IT",2,67400,17,19
2462,"Operations",5,92900,14,0
2463,"Operations",4,74600,14,19
2464,"Operations",5,35400,19,15
2465,"Engineering",4,65100,29,0
2466,"HR",2,47700,26,6
2467,"Finance",1,95600,13,22
2468,"HR",1,65200,19,11
2469,"Operations",5,89600,15,15
2470,"Marketing",1,53000,30,11
2471,"IT",5,73700,14,0
2472,"Engineering",3,50900,17,19
2473,"Finance",3,37600,13,4
2474,"Engineering",5,53600,30,11
2475,"Marketing",5,80400,15,14
2476,"IT",5,62400,11,5
2477,"Engineering",4,95400,29,9
2478,"Sales",2,92300,23,24
2479,"Operations",1,72100,19,18
2480,"IT",4,75500,18,14
2481,"Finance",1,56600,21,15
2482,"Operations",5,48900,15,6
2483,"Operations",3,82300,24,12
2484,"Finance",4,94300,27,7
2485,"Operations",3,88000,14,2
2486,"IT",1,83400,26,12
2487,"Engineering",1,58100,18,11
2488,"Engineering",4,55100,12,25
2489,"Sales",1,69500,26,29
2490,"IT",3,79200,21,14
2491,"Marketing",1,73700,25,0
2492,"Engineering",4,80200,18,30
2493,"Engineering",5,71900,20,0
2494,"Marketing",2,48500,28,23
2495,"Sales",5,94600,17,18
2496,"Engineering",3,59600,16,23
2497,"HR",1,65900,29,30
2498,"IT",1,58900,22,20
2499,"IT",4,94500,18,2
2500,"HR",2,54800,17,30
2501,"Operations",2,90500,12,30
2502,"IT",4,69200,30,9
2503,"HR",1,73400,30,7
2504,"IT",1,88300,10,28
2505,"Operations",2,66700,20,27
2506,"Finance",2,75500,19,6
2507,"Engineering",2,89300,15,10
2508,"Engineering",4,91900,19,7
2509,"Operations",2,37900,25,7
2510,"Sales",2,85200,23,27
2511,"Operations",5,29800,27,2
2512,"Operations",5,68200,12,0
2513,"Operations",4,55600,15,9
2514,"HR",4,91500,10,14
2515,"Marketing",3,91500,10,8
2516,"Engineering",4,64400,23,26
2517,"Operations",3,69500,24,12
2518,"Sales",3,98900,12,1
2519,"Marketing",3,82000,25,22
2520,"Marketing",1,63500,26,12
2521,"Marketing",1,77900,28,21
